,period,short_descriptions,temperatures
0,Today,IsolatedShowers thenSunny,High: 92 °F
1,Tonight,Partly Cloudy,Low: 68 °F
2,Saturday,Sunny,High: 94 °F
3,SaturdayNight,Mostly Clear,Low: 69 °F
4,Sunday,Sunny,High: 93 °F
5,SundayNight,Mostly Clear,Low: 66 °F
6,Monday,Sunny,High: 88 °F
7,MondayNight,Mostly Clear,Low: 63 °F
8,Tuesday,Sunny,High: 84 °F
